transaction_id,timestamp,amount,merchant_category,customer_id,customer_age,customer_location,device_type,previous_transactions,is_fraud
3a2dc135-23c3-4ed5-9c51-12669deefce2,2024-07-01 14:35:42,11.64,entertainment,f93a84c9-d159-42a7-b738-570248cd466f,34,IL,tablet,1,0
dad4660b-10be-456d-a7f1-9ba94eef1701,2023-09-06 04:42:52,215.14,grocery,46e6bd09-4c07-42fa-aadd-388aa001c29a,58,TX,desktop,3,0
4a5e3025-363d-4bce-b2d7-f29ef9bccc74,2022-05-15 04:35:53,42.0,electronics,a8addc4e-b426-4a7d-b3d5-542cada1bd93,30,CA,desktop,2,0
5b7a481e-33bb-4a85-b43f-bdc13aa78455,2022-02-23 01:04:20,115.16,fashion,d9c5d027-d74c-4104-b127-7efc40a93f73,26,CA,desktop,4,0
e9e55339-e9eb-4589-ace9-a6206a8996a2,2024-09-11 07:55:55,2.57,grocery,747b386f-6785-421f-a9a7-379c619ab0b9,23,IL,desktop,5,0
1b18aef3-5ac2-445c-a652-fc114c05ed89,2024-07-25 04:51:32,117.13,fuel,288d09cd-0e55-45d6-afdb-df3806f17e73,44,TX,tablet,5,0
2399556b-483b-4d97-91fd-3bfc44242655,2023-06-16 18:58:29,37.99,grocery,694d6c39-08ea-4d02-9092-ae9b82f1489d,59,FL,desktop,0,0
9f1cb8dd-d337-4041-910d-7942ac5e4e50,2022-08-27 14:12:35,5.74,electronics,243ec730-aa1a-4671-9c58-d87dd250576f,54,NY,mobile,1,0
518c707b-9fb4-4226-ac5f-9fcd3fd79e13,2023-03-21 17:12:54,94.11,fuel,1ff0447c-20ef-4dd0-b199-48df859caad8,56,IL,desktop,2,0
1156acb2-8c78-4f2d-be3a-ba8c96206b7c,2023-01-19 06:20:21,27.55,fuel,36f431d0-7232-4299-8a95-702e21754e01,60,NY,desktop,5,0
efd69b6a-e136-4ed9-893c-c2bac0930308,2024-08-08 05:27:11,48.91,grocery,af5b636d-f2b0-46e6-b004-bf2805e63673,41,TX,tablet,3,0
4654d798-c69f-4fc0-80a2-eae0a9cae3d7,2022-06-09 10:37:02,8.4,electronics,d3759104-b8ae-44bb-87e5-076ed81d72db,26,TX,mobile,1,0
d5bfabab-2cf6-4492-8dd2-2e5f2eacdae3,2022-07-30 05:09:00,15.92,fuel,4bcd3732-d71f-4a19-887a-55b3fa82d9c5,59,CA,mobile,4,0
15394e28-3baf-4f01-87d3-bdeb793f4ac8,2024-04-19 02:09:57,35.38,fashion,71295ee4-86be-412d-bd70-d83a6a180d00,28,NY,mobile,3,0
6aa7337f-4f86-4df0-a34e-24328709b135,2022-10-04 08:10:58,9.4,fashion,1c67d6c0-8470-455d-abe3-4fbac53aecaf,52,NY,desktop,4,0
5d70d432-3da6-494c-9ad4-01bbb236ad0f,2023-08-03 13:55:31,241.72,entertainment,dca0cf1e-4c76-4d22-a110-bd7694c796bc,46,TX,tablet,2,0
0a65cff0-6e6c-4011-be70-8e0df29a464c,2023-02-10 16:10:46,0.61,entertainment,2722dc09-c6c7-4e05-9660-1409eaa37e30,25,NY,tablet,1,0
3ba8dc41-978c-4395-897c-e71b681eb6d2,2023-09-07 13:41:01,66.14,electronics,45ede71b-1aa3-48a2-8539-9a73bd7348b5,34,FL,desktop,3,0
71304492-1011-4365-a7cf-a8baf7e99bf5,2022-06-02 20:05:36,13.15,fuel,c29e1fa9-6933-40b1-8414-aba41f31fa63,24,TX,mobile,6,0
330a755e-cdd3-4eef-b6f1-f0d4c52ffdb2,2022-05-11 23:32:33,36.77,fashion,9b7fe35f-a5b1-4f58-97ee-84258e040f98,29,CA,mobile,2,0
994bb9e5-6dc4-49e3-a905-02c7121ac8c6,2023-02-16 03:18:11,260.45,fashion,fcf68664-cdde-4f11-b51e-c9a4bebf2548,65,CA,tablet,5,0
c28f3240-a154-422f-9da6-407ba153da52,2023-12-10 16:11:06,17.64,electronics,d04f669f-3a74-489d-8775-49afbf2261f0,32,CA,desktop,1,0
0a52199c-b94d-4288-912a-34f7a2ec58f3,2022-06-12 00:21:19,337.65,fuel,c3bc86e8-b882-45b8-a04d-1e09daaf1281,46,NY,mobile,4,0
46e4b0dc-8b10-49f2-a13e-929fe13ed91f,2022-12-01 14:20:57,23.04,electronics,6011e437-6477-4fb0-8d20-5f421a208c7e,62,TX,desktop,3,0
29230f0d-4d47-49a2-a1d3-03a9ecf23c51,2024-08-06 01:21:13,135.31,grocery,2f7c5694-eaf9-4c2c-9fc9-bb454034c8ca,67,CA,tablet,2,0
355396e1-9875-41e6-901c-4bcea22f5be0,2024-03-03 00:00:13,79.12,fashion,f0db733e-c566-4608-83d0-8df330b0d64c,67,TX,desktop,5,0
e3cd0796-0847-4ddb-9449-9a28f4596d01,2024-07-04 03:06:33,215.83,electronics,e921b190-3de0-4aed-ade1-33d8c3cb7afc,41,NY,desktop,2,0
cc2c9a45-5c47-45ca-8c3a-60e3bd9ba2e6,2022-09-13 12:25:47,80.74,electronics,337ae9d0-b922-4e92-a30d-f199d3620ffd,54,FL,desktop,2,0
7dfe4e7d-80b2-4da6-8be3-46da46f0488d,2022-08-06 14:32:13,76.48,grocery,05f418d4-e59c-4ffc-9b4b-d03144bac192,31,FL,desktop,4,0
21ebe431-0d87-4288-b17f-6ead1dbb2836,2023-08-19 01:56:42,21.75,entertainment,2c969b4c-c55a-4b4d-b491-1a8940a452d4,28,FL,mobile,5,0
14d50d5a-f6e7-4510-85ba-af3c12b93b97,2024-07-26 02:25:12,18.18,fashion,63fd1bb3-e026-4acf-985b-c5d76e84561c,52,NY,tablet,1,0
90b765ff-5bbf-4365-a9ee-cc479c3e3d70,2023-11-21 14:44:31,248.28,electronics,34d36c12-7676-448c-8f05-4ba52d4a9b2e,34,CA,mobile,0,0
d1b52fdb-b6ad-47a8-9c4a-5cb27e2b8846,2024-06-04 11:54:07,39.73,fashion,0ab97d64-7a30-40b6-95a0-2ce9cf7cf019,44,NY,mobile,3,0
05f9aae4-df9b-4206-9c5d-1f87be1ef681,2024-01-23 08:50:14,46.53,entertainment,8405faf8-e6ea-4a4f-87b8-42ec2734dce4,61,TX,mobile,6,0
a09ca27c-864d-4db0-b0d6-6d8297cf405d,2022-12-11 21:16:06,142.64,electronics,d4f80cbf-3039-4ce4-9f75-f98bb6c1d0e5,20,FL,mobile,0,0
bbfeeac4-e5d3-40bc-b0f1-7b9f4f2ff065,2022-10-23 12:19:55,41.37,grocery,dc856b7a-6925-41ff-a4bf-55daf8182f15,19,TX,tablet,7,0
c0fd8d95-b14e-42d2-b7b6-c31593c37fb0,2022-05-22 08:41:27,303.79,fashion,6a3b1324-9122-4ccb-bb81-04ff77a8f77c,21,NY,tablet,2,0
13b76015-b03d-4bdf-af93-9767e5d4311b,2022-07-27 00:25:05,133.91,grocery,e28a4839-4f57-4db7-9056-7af1b7a6fc66,35,IL,mobile,3,0
e4e7c6b2-9073-4b7c-9a0d-e0ae4b677f01,2023-06-11 03:28:19,90.99,entertainment,bacb2c52-2296-47ef-8600-1f0a87ab4815,37,IL,desktop,3,0
9ba03252-cb74-4271-b968-e04b18296343,2022-08-18 01:36:48,212.78,entertainment,8bcba6bc-28eb-414b-9666-417a1f6286b6,38,NY,desktop,5,0
bede174d-7da8-477d-8df6-a63b64e4d1ab,2023-08-11 12:29:37,5.09,fashion,e1ecd2b4-753e-4a35-ae9f-e28fd3b29338,31,CA,desktop,2,0
df1200e1-b81d-4b09-9ac0-cc44746f76d1,2023-02-18 19:41:37,29.71,entertainment,19ce63ee-fcd9-4c28-a9bd-00b1307ce381,25,TX,desktop,4,0
a6875ed4-f569-4813-93ef-aa2bdcd46e3d,2023-08-13 03:01:07,62.56,fuel,1ebeabf2-bae6-4742-9047-673a91f51a70,19,NY,desktop,1,0
3a65a6f6-eafe-4c8b-b5be-64b6e87e0356,2022-10-07 17:08:31,25.74,fashion,9e2107e1-65fc-418b-b87c-6145ffad01cc,43,NY,tablet,4,0
9cc608ae-41c8-40e8-904b-e890e6644f65,2022-05-02 09:13:44,136.22,fuel,8ece48ec-9c80-4faa-8efc-68630ec4e417,36,IL,desktop,1,0
6708c48b-ce6e-4d1f-9e4d-980bd78b4bd9,2022-12-13 15:21:41,251.59,entertainment,0e4e8b10-6180-4b7d-bb3e-899b8b573d79,59,FL,tablet,3,0
f70c6d14-141e-4c02-ba48-77792e5a776e,2023-06-05 06:24:53,55.12,fashion,9f5d7031-09bc-4a60-b01f-3a859bb672ef,45,FL,desktop,4,0
7418a109-b4e1-4ec7-b161-d1ea993e177f,2024-10-18 12:41:15,41.88,fuel,fccb0c96-d7e7-4c18-a553-9d8eb700aec4,46,CA,desktop,4,0
e31db250-12a6-4386-8c90-40765b52537e,2022-03-07 04:58:11,325.84,entertainment,c3ab7375-2634-4a81-8aa7-035e58c0e154,22,CA,mobile,5,0
7401ef93-8e1a-4adf-b0cc-19d44c7cee0b,2023-08-14 20:38:44,58.85,electronics,b8957b9d-aafd-49da-8e72-ac31b5676bda,60,CA,mobile,3,0
23acd23f-653b-419d-a173-fe6698ee6574,2023-12-18 13:08:17,67.15,electronics,4dc52c0e-dd76-4297-a50e-633c2b60f5b5,45,IL,mobile,2,0
b1ba6167-cebf-40eb-b979-f38f4e147821,2023-05-14 19:42:45,43.33,grocery,a440ff15-3cca-49d8-9c07-7224fe293da9,58,NY,tablet,5,0
fd8c8f41-3dea-47a6-aa74-843996a5a3df,2022-05-19 23:45:55,240.29,electronics,1365cfc4-1ed5-4c04-be93-5e1a714cbd2e,65,CA,tablet,3,0
f987423b-a895-46ea-9570-82b574bce5e5,2023-05-30 08:37:49,84.15,fuel,16c48ce9-a01f-4651-9c02-9934e8354ecc,43,IL,mobile,1,0
af72b8e9-3fd0-4cc0-b153-26c1b3aad8e9,2024-01-27 05:02:49,143.62,electronics,ede4714e-8b8d-4cd7-bea4-582b3b0b030b,22,TX,mobile,3,0
3a24e717-7e14-4cef-9992-2ff986b33478,2024-12-12 19:27:22,167.03,fashion,7b4611be-3e2c-49f7-b028-585b0922a48e,32,NY,desktop,2,0
b24b5bba-87aa-464d-914f-ee128e064b34,2022-02-08 12:01:20,41.83,fashion,7eccd5c1-4de4-4a45-9bba-32e8838b1536,63,TX,tablet,0,0
a6470303-1922-4a84-8c7f-271bac17581a,2023-07-07 02:00:30,56.86,fashion,0867dda5-4aae-4348-92e3-36bb13af5410,26,FL,desktop,2,0
0fd191a3-66bc-47c1-8ddb-9e2fa1689ba6,2023-03-30 05:55:28,188.7,electronics,983737e0-fe55-4086-8a23-a7f19d63dc89,49,FL,desktop,5,0
5c07a681-555c-4d84-81f3-17838b8771be,2024-10-05 05:29:32,45.14,electronics,5ccbc269-c7ae-46d5-90bb-e625b2cb452e,69,NY,mobile,7,0
f73e801f-2e6d-431f-abb6-a0f7ea9fbda3,2022-07-13 02:33:01,157.96,grocery,bcfb545c-d15c-4b95-9628-3daeed510825,43,CA,desktop,0,0
fb927559-7ae0-47f7-b1b5-3034eda06ce3,2023-11-16 17:30:36,283.01,entertainment,7403631a-dd15-4b3a-bca2-66ed4b403087,54,NY,desktop,4,0
b4e1f982-0519-4f5a-9d87-36d219ff32bd,2023-06-23 14:34:33,97.61,grocery,cabb546c-44fa-42b3-b3ae-572ee9c52dd9,32,CA,mobile,5,0
c405457a-df01-4403-bf1d-1ee26f53acb0,2024-05-10 13:49:59,135.34,fuel,7c319b07-edca-41b7-895b-19fd2ae9f986,58,FL,mobile,4,0
35fdab61-1942-4670-bbf6-19c1d4001a3b,2023-10-02 08:34:16,163.53,fashion,1ae9857c-d80d-4b06-bc90-297ee4c47181,21,NY,desktop,3,0
f6bcd80c-ff74-40f2-9ac4-7e8a2b551be5,2024-08-03 18:58:24,186.46,electronics,4bc3f390-765b-4016-8fd7-dcefb2619169,53,NY,desktop,5,0
5fc1f5d6-b23f-46c7-be43-92cb5742302c,2022-08-08 13:40:51,50.26,entertainment,948fac50-7cf1-492b-b188-8e3dcacfa05f,37,CA,desktop,3,0
c9319b0d-d12a-4b0f-a4eb-db9a68d29eb1,2022-09-23 16:47:31,5.26,entertainment,3cb34fb7-9227-468c-a5b6-38c274c40042,44,FL,tablet,4,0
ee99de9b-8c23-42dd-9583-46abc854c2b3,2022-06-25 06:30:37,51.4,electronics,3dea153a-fceb-41da-a3c6-d9588912cf08,38,FL,desktop,5,0
5b5cc874-6b14-4ac4-8ff0-b6b0aa0a81b4,2022-10-01 09:35:14,112.01,grocery,a9d52cb5-028f-41e6-8b3b-4a6f52558ae0,39,CA,mobile,4,0
551cb3ef-6248-4891-8be4-edc449529640,2023-01-06 02:54:02,59.85,entertainment,c17d313d-2cb8-4965-87d0-982cd8b0b5a0,24,CA,desktop,6,0
4689b9f5-6f6e-4d01-a36f-33824d363b1f,2023-01-16 16:16:00,138.22,grocery,3ca16303-96ec-4671-8a5e-4c74fd11b0fc,64,CA,tablet,4,0
e5cd11cc-df89-4683-9d0e-cc7d795f4d6f,2022-03-14 03:05:23,44.16,electronics,1a077b61-670a-4887-a5a1-5cc79ce0c449,48,FL,desktop,2,0
5dfbc5cb-fdf2-46b6-9bf1-ee0312436f3e,2023-12-29 23:24:46,100.72,grocery,96dc1dca-7145-43ec-8ee7-53fb1bc3df37,34,FL,tablet,1,0
d73f2d27-06c3-4957-b795-5a0d1fda4e87,2022-07-15 00:35:05,20.63,fashion,3e97914c-e2b6-40f6-8eab-20b047a88cd5,67,NY,tablet,5,0
c83c8d91-3950-4a18-8269-f7fd85a53a3d,2023-07-19 19:14:57,138.38,electronics,7d50c3f2-3a66-49e8-a943-0de4d57fc3af,24,FL,mobile,3,0
8b2ff7d1-3740-4248-b721-34bfba276937,2022-11-20 03:54:17,78.9,electronics,26984df2-0560-4873-8de3-f1357ad0c037,36,TX,desktop,1,0
b1bce914-080f-4526-a931-d14c8f877cba,2022-06-13 15:20:09,22.82,entertainment,b7ec475f-e455-411d-a158-33bafdf4427d,45,TX,tablet,5,0
86876db8-da9a-46c2-b924-c276a871fa5a,2023-12-23 23:07:02,34.52,entertainment,5459efee-fbbc-4471-b0ab-88fd2d76bac9,27,CA,desktop,3,0
d4acabda-5257-4986-a83a-7be08f2612ba,2024-11-15 14:56:43,138.07,entertainment,38738860-d83e-4ad0-a7c7-2860509a611a,44,CA,tablet,8,0
e1379cb0-04ff-4340-82b5-fd5a11ebfbc2,2022-08-09 14:04:15,65.89,fashion,d8a2b81f-057c-4cdb-8b93-cb913765f3bc,30,CA,mobile,2,0
3fee7834-4d43-4e4e-8ec1-7ffa80884189,2022-09-06 07:57:52,24.34,fashion,86bed353-2c7c-4530-b8b5-0f8ad3e6af72,19,NY,mobile,3,0
77d7e544-98ee-496e-ae44-4d41726c19d1,2024-03-05 16:16:36,341.95,fuel,4ae3e94c-9e26-4701-907d-14b557eb44ae,39,TX,desktop,4,0
3daab52e-d652-4ea8-aeee-254c27145c4c,2022-10-14 09:06:56,125.57,electronics,c6875e16-ad01-4853-b634-dc7431181285,37,TX,desktop,0,0
799327ee-c794-40e4-b45c-de3aab5e03c9,2023-04-05 03:20:21,314.97,entertainment,99c32b1e-b0d3-488d-b8b6-ac0bc0ad2427,60,FL,desktop,6,0
4fd59b21-8f20-4f43-9497-5d1055d91f3b,2023-06-16 16:04:29,55.71,electronics,2bdcfa83-a0fa-463f-9513-4d333b606508,22,TX,desktop,6,0
74c5ab88-8ff9-4e73-b84c-b912f223fe3e,2023-08-10 23:43:57,64.45,grocery,b840505d-bfaa-42d1-bea3-a58d20385ca5,23,FL,desktop,2,0
b9ad8c9c-bd86-4917-b153-b013ed271108,2023-04-13 10:48:05,228.23,fashion,71a736e6-305c-4a20-96fa-acd8903fcf75,52,NY,tablet,2,0
eec4c651-e9ce-44cd-b439-23fed18cd194,2022-11-17 10:27:34,74.45,fuel,9c8bad0e-735e-4b81-8aae-89f1a699a425,18,CA,desktop,3,0
e37a7454-0a5f-4968-95ae-e5b37bf0c03b,2022-06-16 00:26:34,122.85,grocery,84a3a57a-a3cd-45e8-ad1f-ac023c8291c7,52,CA,tablet,1,0
c0307337-07aa-4a20-a17f-d319ee4320be,2024-02-17 06:49:08,29.06,electronics,bfe571c8-72af-4d55-9b89-76b7fb8983e9,20,FL,tablet,1,0
346fd420-5a1a-4384-904b-f1fd59c91a69,2024-01-27 03:29:18,59.19,fashion,6f12be42-6e99-4e03-b6c8-5cd1a81d4635,53,IL,tablet,2,0
f2deabda-d9e9-4f0b-ba54-8752e1e6ef09,2023-11-18 03:51:59,13.18,entertainment,ee2d2586-65cc-4cc7-baeb-ed0fc903466a,24,FL,desktop,2,0
d56c3b2b-67a9-459d-83e2-b62d5a7c44b2,2023-06-12 17:14:41,23.06,grocery,43f16d6e-87b8-4c1c-95ac-060ffe345876,46,NY,mobile,4,0
c27dc73a-a022-4fa2-84a5-371972cc0893,2023-12-08 11:39:42,0.09,fashion,61fbd545-fc2e-49bd-81e7-0c2e01ef1995,32,TX,mobile,4,0
c586e921-39c7-4cbc-856b-f0c45d02607a,2022-04-12 10:21:26,4.01,electronics,2da76d34-4b7b-4f26-a061-842110b6f7d9,28,FL,desktop,3,0
02064e3a-fae6-4693-b16b-d9fde00ec702,2022-12-22 22:46:18,378.47,electronics,71f99d25-8a97-40e1-af62-06385645d045,35,NY,desktop,1,0
993b681a-c0eb-4038-8d74-143df07d6f1e,2022-11-21 01:42:26,27.75,grocery,901d6f4c-d2ab-4860-87c2-b4e7c23e828c,61,CA,desktop,4,0
6cd1e8ad-66e8-41bf-a16e-590cbb0ca5b9,2024-01-17 17:45:40,108.86,grocery,b32af29e-e6b8-4620-bbb3-d377875ec5e9,21,IL,tablet,4,0
bbb2d1ef-c55b-4784-a556-20cc0c8963f0,2023-08-28 11:40:40,182.7,grocery,91a6ce22-afc1-4d2a-9e76-2e7806a6e620,41,IL,mobile,1,0
cdb0cae8-58c5-4b9b-8d68-d2af1b6cdc38,2024-08-07 18:19:03,80.0,fuel,a9343136-7c89-43dc-8095-b61633f9e341,28,FL,mobile,4,0
0acd96bc-6fe5-4dce-a4ad-2dd4a05ffd06,2023-11-27 11:50:01,16.62,entertainment,708a193b-376c-424d-aa59-21ceaf5d131b,23,TX,mobile,5,0
7f7c30b6-dce2-46a9-af7e-60e1de09b4dc,2022-02-03 21:53:18,130.24,fashion,46c31df1-b7f4-4a83-afac-ec6873c8d8bd,68,FL,mobile,1,0
007dc1f4-6929-424a-96fc-6578ab21a77d,2024-08-29 14:47:38,91.69,electronics,0a82340a-29a2-4d07-8ca0-202a99570a19,35,IL,tablet,3,0
922c7deb-73de-409c-9bb3-f3e63b7317a3,2024-10-25 02:00:09,131.4,electronics,1de210cb-c912-41e1-8040-0b12c6d43c9f,32,IL,desktop,3,1
d96bfadf-aaaa-4631-bdbe-ff2d2079676c,2024-11-08 22:01:27,146.86,entertainment,b1857562-96d4-4d54-8c4c-b80abb1f1a35,20,CA,tablet,4,0
fe0d21e1-006a-4116-9964-a4cf0e135469,2023-04-20 01:03:08,370.54,grocery,865bfe03-32b9-413b-9cd2-eefc512ae694,34,TX,desktop,3,0
12d9b6e8-efac-4660-8e57-67ddd4257a31,2023-03-25 09:37:51,85.23,grocery,e7a3d62c-3347-4aec-a651-2bea086375d7,50,TX,desktop,1,0
1ece8f9d-5d70-47c2-b7bb-2eefe3375128,2023-12-29 04:29:38,41.8,electronics,88ac5f99-d03e-4f32-b3cd-7c582cb8e589,51,IL,mobile,3,0
bb0dd2a8-4df8-4b58-b0c3-86966d49b761,2022-11-04 08:59:15,104.54,entertainment,f9badb90-97d6-4cf0-8313-677611929ab5,47,IL,mobile,3,0
af2cb980-6705-4ec0-9f09-b80bb04f3d4c,2024-08-19 10:07:25,7.09,electronics,d7c844a6-34e6-4428-83f8-649db1738b8e,36,FL,desktop,2,0
0737408b-e777-4dbc-9412-b307b59478e2,2022-03-27 18:31:43,227.69,grocery,86898c30-78ea-4fcc-9155-61559a714915,26,FL,desktop,3,0
9cdc7d48-72a1-4a04-adc5-15615b0d7d5a,2024-12-17 01:32:44,12.71,fashion,2575e62e-423d-4e3a-9243-dcb5c3f56edd,57,CA,mobile,2,0
89765aff-3b4d-446d-8b03-cc054576f627,2022-08-30 20:42:26,39.73,grocery,bfb97f22-e79c-45f1-b9a5-bf4d95ff8c2d,61,IL,mobile,5,0
b6e10b4e-06f7-48f2-a1e7-c13b45503943,2023-05-05 05:26:19,169.14,fashion,b485de1d-1be9-4a32-bddf-fd73fb21a64c,48,FL,mobile,1,0
dba7ebce-54af-4875-96be-a068d5cef002,2022-07-05 14:00:14,90.96,fuel,ae3848f2-cfb0-4c52-b9fd-efdfa8293ec2,44,CA,mobile,2,0
c424d152-1e1a-4dd9-b5be-645bec4bbbd2,2022-06-16 03:49:12,50.03,entertainment,e8421c63-7b52-44a2-ac0b-9eeb7737d3da,64,TX,mobile,4,0
53e9eb6d-b7f6-4c2f-91c5-93ae0b02a161,2023-01-27 21:13:24,64.14,fuel,8fa73025-de1a-4f18-b95b-e15ced677e60,42,IL,tablet,3,0
2c3ea484-f7ee-4134-a837-3f84a377351b,2022-10-01 17:10:41,192.79,grocery,fc2a8006-883e-40e8-a654-c016377e7fdd,24,NY,tablet,2,0
e7ad132a-32ef-476b-bebe-6fb59a46753e,2023-12-08 21:58:18,41.55,entertainment,59541c38-b28a-40c9-8b8b-25a78f92ed54,65,IL,tablet,4,0
fe1394f0-2804-451d-9fef-fdd942dfb3e4,2024-12-23 05:36:13,203.75,grocery,fa3768fb-9052-44d7-b65b-92ea620382c8,24,FL,mobile,3,0
2423a6ad-d350-4d47-b6ae-c482e252ca0d,2023-01-29 00:05:15,9.23,entertainment,f8f0a96e-2952-43bf-a58f-73448d9ec616,37,IL,desktop,2,0
976f4b85-36b5-4d9a-80a2-308dd848d79f,2023-04-06 05:45:16,149.97,entertainment,463c30d9-eb69-4ac2-9342-fa6c8c3a5dd0,61,NY,desktop,4,0
8e89658b-9e44-4be7-9ff5-30ff132cb083,2024-08-06 18:42:38,188.09,grocery,97d0f0c6-9dfd-4ff7-8b09-c2493fad6408,66,IL,mobile,5,0
b0ed2efe-969a-405e-af4e-3d72eae70fc4,2022-05-04 13:01:20,20.07,grocery,a3ef17a5-e97f-41ac-ad44-b18687e1b633,60,FL,tablet,2,0
ab9785fc-09f3-4ca9-bcf0-d78247927627,2022-10-07 19:47:37,56.27,entertainment,b3af2be0-2428-48d6-be44-30d13e4c2b65,53,TX,desktop,1,0
47ae24c3-2c3f-40c8-819a-7c0d7ac2ea4e,2022-11-25 00:06:26,18.09,entertainment,271b6a9b-44ed-493a-8659-0deac6cba27b,36,FL,mobile,5,0
83d71801-7d01-47fb-9d89-c6781baf5e0b,2022-01-30 06:10:30,122.62,grocery,475daffc-d6d7-4588-b4b6-aea8d8bcb842,19,CA,tablet,4,0
14cdf00a-8cd1-4e24-9a50-3632d7a0fb40,2022-12-04 15:35:20,76.65,grocery,0a2128fe-f826-4862-be25-155f648cd855,51,FL,tablet,1,0
d2ce59ee-22e2-4069-aab5-9ea85b8e5ec3,2024-02-03 21:03:15,100.87,electronics,3c1bf593-5f5a-4e63-8b06-4d6b37f64326,34,CA,tablet,2,0
4ee18f4e-9c39-4fca-9872-5f5b6122a8d9,2022-02-18 18:24:48,21.88,electronics,d3488d72-1657-4b64-8ac8-77d286c65ce5,41,IL,tablet,5,0
7fe07f38-563c-46a9-89f7-03cfe0815f5d,2023-11-30 04:36:28,23.79,electronics,2f1d043b-d97f-475f-a96d-210c4d0ea000,26,CA,tablet,3,0
eb333a58-f86d-47fb-842e-b7dc845b6cbb,2024-03-13 03:15:50,4.24,fuel,b1017376-fc7b-4dfd-b7ea-eae07599fc14,18,IL,tablet,4,0
a5573a4c-8a5e-432b-a577-beec6d5fb3af,2023-08-14 22:57:48,38.87,entertainment,417eba2c-df1f-4910-9c98-4f715a6fe1e6,59,CA,tablet,2,0
8ec4fe86-beb2-42ee-a131-74b5f952800d,2022-09-21 05:07:22,82.04,fashion,46cb64e5-a1b4-416f-9c24-a492bd7e581f,45,FL,tablet,2,0
aadd7295-6b27-4a18-b1ca-228e2cb20709,2024-07-26 04:37:31,195.15,fuel,c3b40693-fddc-4d8a-8f7e-293c545db379,32,NY,tablet,3,0
27c244dd-bb1d-424c-abb7-982b55f1c4a8,2023-07-23 06:14:03,109.94,entertainment,b713706c-6552-4793-902c-7be6a5e24a24,38,IL,tablet,2,0
bd9f8dc0-b132-4d71-9b7c-f4ca7bc874e6,2022-02-27 15:02:46,57.16,fashion,e99a09c3-6f3f-4f88-b313-a6e2990ce216,32,CA,mobile,3,0
98311491-73fd-4053-841e-07ea7c3571af,2023-04-01 14:50:12,306.02,electronics,b040dd1c-418a-4e9e-b742-3bebb127ab02,40,NY,desktop,4,0
f3168643-c1b0-45e8-b290-58773492404e,2024-05-23 19:21:02,127.03,fashion,9f98b413-45d7-4947-8cc3-86fb17505116,19,CA,mobile,3,0
264aeb6e-7638-4210-bb27-7ec647f7bc55,2023-12-01 18:32:35,266.16,grocery,ec0bbff6-faca-4c4b-b34c-fb457a99c1ae,63,CA,desktop,1,0
8829ef59-5b39-4fd4-a581-c8d3796a523e,2022-06-08 07:57:39,74.99,grocery,53ddb305-220e-497d-ae4b-600feab7e746,53,CA,mobile,4,0
c2ea8c0c-8c44-4af9-bf73-ba5c0fe1a108,2023-02-04 12:43:55,29.96,entertainment,04b967c5-9b26-42e7-a1f5-91b59c5b3670,67,FL,desktop,10,0
22b0140b-d419-422a-b869-8f28d3859099,2023-11-10 09:02:00,5.43,fuel,e5721b7d-6753-428e-90d9-6010a5d0aafd,26,CA,desktop,1,0
df155cc4-d014-4112-95c1-65a07846c1b4,2023-05-27 10:43:45,129.49,electronics,fb306fe3-b02e-48b2-a6fc-891a6106a432,19,NY,desktop,0,0
c8f30c6a-62ef-42cb-ba3f-e07f6f8b0ed5,2023-10-24 05:57:34,12.93,entertainment,8e397baf-b5bb-4097-a250-5afa9a0e5100,19,CA,mobile,5,0
e921f78d-c275-4fad-8199-3d056deb19ac,2022-03-04 19:37:23,36.06,electronics,8715735d-7cbb-49e0-94a5-9ad857405fa6,35,TX,desktop,2,0
1e4706a6-221d-4ef4-8ea2-7e5fc77bf241,2023-06-05 20:27:36,76.03,grocery,ced6a04a-c781-4b01-830e-bfe5b250de0c,34,IL,tablet,3,0
1681df83-95a1-4c4d-931c-3be845c92c0a,2024-03-18 23:17:42,83.11,fuel,0f5c3b3a-ca0b-4137-9db3-d241097d8c0f,58,FL,desktop,3,0
e0790d80-a2b5-49fe-86a4-8eabebbd52ac,2022-10-05 13:40:46,91.77,fuel,fd584763-3f2e-4553-a235-f6cc81d73018,25,TX,mobile,5,0
675e6003-f46f-4b6b-bd61-ac6fd3106f28,2024-08-05 15:20:20,18.18,grocery,fb6c7eb7-7730-45e2-94f0-5b53235f4f94,51,TX,mobile,3,0
9fc0f021-20fc-4eba-9ca3-88c5a1c70ece,2024-11-09 17:53:17,47.76,fashion,67b36b1d-3782-47c4-a360-0611335b4e45,51,NY,tablet,3,0
aa1543c7-f592-4b97-8f9b-f842ffc9c972,2023-05-12 00:24:28,96.02,fuel,79933d7b-d7c6-4b14-93bf-2e1e1242f449,22,NY,desktop,4,0
289125b2-4863-4643-8731-415b0c763ed3,2024-03-16 22:04:02,350.05,fashion,f825a41c-2d9f-49f5-8244-3eeb59b95db8,61,FL,mobile,4,0
a914eb4f-9507-41b7-8e6f-bf412329e017,2024-07-18 15:21:12,130.06,electronics,e02041a0-3cf9-4e2b-a953-1b016aeed39e,46,FL,desktop,5,0
f5e07426-b4ad-4849-b376-e3cc5bf18c8c,2022-03-10 02:32:57,255.88,fuel,9642a87e-ec56-4c42-9293-a67a3bebec2d,45,IL,tablet,7,0
